Date,Site Name,Status,Overpassing Time (Local),Overpassing Time (UTC),Overpassing Satellite,Detected Emission Rate in kg/hr,Detected Emission Rate Low in kg/hr,Detected Emission Rate High in kg/hr,Latitude (source location),Longitude (source location),Cloud Cover in %,Wind Speed in m/s,Wind Direction in Â°
2024-10-28,HOLLOWAY CTB,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,94.0,,
2024-10-28,HOLT RANCH 2-9 D 18MS SL MARTIN CO,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,47.0,,
2024-10-28,HOLT RANCH 21-10 1UL/3LL/2LL/4UL (4WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,47.0,,
2024-10-28,HOLT RANCH 21-10 7UL/6LL/5UL (3WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,47.0,,
2024-10-28,HOLT RANCH NORTH BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,39.0,,
2024-10-28,HOLT RANCH PAD 3 (7WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,47.0,,
2024-10-28,HOLT RANCH SOUTH BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,47.0,,
2024-10-28,HOLTRANCH-GUIDON (4WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,47.0,,
2024-10-28,HORNED FROG H BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,79.0,,
2024-10-28,HUGHES 17 BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,23.0,,
2024-10-28,HUGHES 49 BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,23.0,,
2024-10-28,HULSEY CTB,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,94.0,,
2024-10-28,HURT 35 BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,79.0,,
2024-10-28,INTEGRITY BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,100.0,,
2024-10-28,INTREPID BATTERY,NO OVERPASS,,,,,,,,,,,
2024-10-28,J C EPLEY CTB,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,99.0,,
2024-10-28,JACK BLACK -15- BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,100.0,,
2024-10-28,JACKSON -50- BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,23.0,,
2024-10-28,JACKSON BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,100.0,,
2024-10-28,JAGUAR H BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,39.0,,
2024-10-28,JAGUAR WEST 135-101 1WA SL,OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,39.0,,
2024-10-28,JAGUAR WEST 61-101 2MS SL,OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,39.0,,
2024-10-28,JALONICK - BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,100.0,,
2024-10-28,JAMES BROWN 18-23 BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,23.0,,
2024-10-28,JAMES BROWN 21 BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,23.0,,
2024-10-28,JANE M GRAVES UNIT 1H BATTERY,NO OVERPASS,,,,,,,,,,,
2024-10-28,JANICE BATTERY,OVERPASS - NO DETECTION,12:35:07,17:35:07,S2,,,,,,12.0,,
2024-10-28,JAY BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,96.0,,
2024-10-28,JC EPLEY BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,99.0,,
2024-10-28,JET BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,100.0,,
2024-10-28,JO GREGORY BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,47.0,,
2024-10-28,JO GREGORY PAD 2 (5WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,96.0,,
2024-10-28,JO GREGORY PAD 3 (6WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,47.0,,
2024-10-28,JO GREGORY PAD 4 (6WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,47.0,,
2024-10-28,JOHN 2 CTB,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,83.0,,
2024-10-28,JOHN FRANKLIN (8WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,96.0,,
2024-10-28,JOHNSON 2 BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,79.0,,
2024-10-28,JOHNSON 4 BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,73.0,,
2024-10-28,JOHNSON 54-22 BATTERY,NO OVERPASS,,,,,,,,,,,
2024-10-28,JONES 1 BATTERY,OVERPASS - NO DETECTION,12:34:51,17:34:51,S2,,,,,,16.0,,
2024-10-28,JONES-HOLTON HORIZONTALS BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,96.0,,
2024-10-28,JONES-HOLTON SOUTH BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,96.0,,
2024-10-28,JONES-HOLTON VERTICAL BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,96.0,,
2024-10-28,JOY A CTB,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,94.0,,
2024-10-28,JUPITER BATTERY,NO OVERPASS,,,,,,,,,,,
2024-10-28,JURECEK -B- 1 (377) BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,100.0,,
2024-10-28,JURECEK -D-  1 (379) BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,100.0,,
2024-10-28,JUTLAND 2/3/4 (3WP),NO OVERPASS,,,,,,,,,,,
2024-10-28,KATH #1 BATTERY,NO OVERPASS,,,,,,,,,,,
2024-10-28,KATH CDP BATTERY,NO OVERPASS,,,,,,,,,,,
2024-10-28,KATHRYN IDA UNIT,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,96.0,,
2024-10-28,KATIE 1-72 BATTERY,NO OVERPASS,,,,,,,,,,,
2024-10-28,KELLEY STATE KAMO H BATTERY,NO OVERPASS,,,,,,,,,,,
2024-10-28,KELLI A&B BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,31.0,,
2024-10-28,KENNETH COX CTB,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,99.0,,
2024-10-28,KENT CO 265-10 BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,23.0,,
2024-10-28,KENT CO 265-22-265-19 BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,23.0,,
2024-10-28,KENT CSL  A 7-BLACKWELL 8 BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,23.0,,
2024-10-28,KENT CSL A 24 BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,23.0,,
2024-10-28,KENT CSL A 264 BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,23.0,,
2024-10-28,KENT CSL H BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,23.0,,
2024-10-28,KIMBERLY 18 BATTERY,OVERPASS - NO DETECTION,12:35:05,17:35:05,S2,,,,,,0.0,,
2024-10-28,KIMBERLY 20 BATTERY,OVERPASS - NO DETECTION,12:35:05,17:35:05,S2,,,,,,0.0,,
2024-10-28,KIMBERLY 29 BATTERY,OVERPASS - NO DETECTION,12:35:05,17:35:05,S2,,,,,,0.0,,
2024-10-28,KIMBERLY 5 BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,22.0,,
2024-10-28,KIMBERLY 702/710 (2WP),OVERPASS - NO DETECTION,12:35:07,17:35:07,S2,,,,,,0.0,,
2024-10-28,KIMBERLY 704 (4WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,22.0,,
2024-10-28,KIMBERLY 706H/714H (2WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,22.0,,
2024-10-28,KIMBERLY 8 BATTERY,OVERPASS - NO DETECTION,12:35:07,17:35:07,S2,,,,,,0.0,,
2024-10-28,KIMBERLY 801H/809H (2WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,22.0,,
2024-10-28,KIMBERLY 802/810 (2WP),OVERPASS - NO DETECTION,12:35:05,17:35:05,S2,,,,,,0.0,,
2024-10-28,KIMBERLY 804H  (1WP),OVERPASS - NO DETECTION,12:35:05,17:35:05,S2,,,,,,0.0,,
2024-10-28,"KIMBERLY 807WA/MS, 808LS/WB (1WP)",OVERPASS - NO DETECTION,12:35:05,17:35:05,S2,,,,,,0.0,,
2024-10-28,KIMBERLY 811LS,OVERPASS - NO DETECTION,12:35:05,17:35:05,S2,,,,,,0.0,,
2024-10-28,KIMBERLY NH BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,22.0,,
2024-10-28,KIMBERLY SOUTH H BATTERY,OVERPASS - NO DETECTION,12:35:05,17:35:05,S2,,,,,,0.0,,
2024-10-28,KINGSFIELD 42 BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,91.0,,
2024-10-28,KISER TRUST 46 BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,79.0,,
2024-10-28,KITTA BELLE 101/201/501 H (3WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,96.0,,
2024-10-28,KITTA BELLE 102/202/502 H (3WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,96.0,,
2024-10-28,KITTA BELLE 103/203/503 H (3WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,96.0,,
2024-10-28,KITTA BELLE BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,96.0,,
2024-10-28,KITTA BELLE/TY RANCH (6WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,96.0,,
2024-10-28,KNOX A BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,100.0,,
2024-10-28,KNOX WASHINGTON (7WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,84.0,,
2024-10-28,KNOXINGTON BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,84.0,,
2024-10-28,KNOXINGTON PAD 1,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,84.0,,
2024-10-28,LAFAYETTE 2/3/4 203/207/201/204/202/205 (6WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,84.0,,
2024-10-28,LAFAYETTE/LAFAYETTE 2 101/102X (2WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,84.0,,
2024-10-28,LANCE 9-4 1-3 (7WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,100.0,,
2024-10-28,LANGLEY BATTERY,NO OVERPASS,,,,,,,,,,,
2024-10-28,LANKFORD -25- BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,79.0,,
2024-10-28,LARAH BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:35:22,17:35:22,S2,,,,,,64.0,,
2024-10-28,LASATER A 1 BATTERY,NO OVERPASS,,,,,,,,,,,
2024-10-28,LASATER RM 1 BATTERY,NO OVERPASS,,,,,,,,,,,
2024-10-28,LB EPLEY 34-46 H BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,100.0,,
2024-10-28,LB EPLEY NS 39-46 (1083) BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,100.0,,
2024-10-28,LEON BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,21.0,,
2024-10-28,"LEWIS, JAMES/ KATHLEEN 15 (419) BATTERY",OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,100.0,,
2024-10-28,LIBERTY BATTERY,NO OVERPASS,,,,,,,,,,,
2024-10-28,LIGON BATTERY,NO OVERPASS,,,,,,,,,,,
2024-10-28,LILLY-NICHOLS H BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,23.0,,
2024-10-28,LINDSEY 24-25 BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,23.0,,
2024-10-28,LINEBACKER BATTERY,NO OVERPASS,,,,,,,,,,,
2024-10-28,LITTLE LEAGUE BATTERY,NO OVERPASS,,,,,,,,,,,
2024-10-28,LITTLETON CTB,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,56.00000000000001,,
2024-10-28,LOCKRIDGE BATTERY,NO OVERPASS,,,,,,,,,,,
2024-10-28,LOCKRIDGE IP 1 BATTERY,NO OVERPASS,,,,,,,,,,,
2024-10-28,LOIS MADISON CTB,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,99.0,,
2024-10-28,LOKAI BATTERY,NO OVERPASS,,,,,,,,,,,
2024-10-28,LONGFELLOW BATTERY,NO OVERPASS,,,,,,,,,,,
2024-10-28,LOWE 4-9 1H BATTERY,NO OVERPASS,,,,,,,,,,,
2024-10-28,LUCAS CTB,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,94.0,,
2024-10-28,LUPIN 3748 1 (4WP),OVERPASS - NO DETECTION,12:35:07,17:35:07,S2,,,,,,12.0,,
2024-10-28,LUPIN 3748 2 (4WP),OVERPASS - NO DETECTION,12:35:07,17:35:07,S2,,,,,,12.0,,
2024-10-28,LUPIN BATTERY,OVERPASS - NO DETECTION,12:35:07,17:35:07,S2,,,,,,12.0,,
2024-10-28,LUPIN DORA 1 (4WP),OVERPASS - NO DETECTION,12:35:07,17:35:07,S2,,,,,,12.0,,
2024-10-28,LUPIN DORA 2 (4WP),OVERPASS - NO DETECTION,12:35:07,17:35:07,S2,,,,,,12.0,,
2024-10-28,LUPIN WEST EDGE BATTERY,OVERPASS - NO DETECTION,12:35:07,17:35:07,S2,,,,,,12.0,,
2024-10-28,LUPIN-EDWARDS 0112 A 201H (1WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,55.00000000000001,,
2024-10-28,LYNN HENSON CTB,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,99.0,,
2024-10-28,MABEE B NORTH CTB,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,47.0,,
2024-10-28,MABEE B SOUTH CTB,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,45.0,,
2024-10-28,MABEE BREEDLOVE 1 BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,39.0,,
2024-10-28,MABEE BREEDLOVE 12 BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,39.0,,
2024-10-28,MABEE BREEDLOVE 3905LS PAD,OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,39.0,,
2024-10-28,MABEE BREEDLOVE 4  BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,39.0,,
2024-10-28,MABEE BREEDLOVE 4002/4004/4006/4008 (4 WELL PAD),OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,39.0,,
2024-10-28,MABEE BREEDLOVE 4003LS PAD,OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,39.0,,
2024-10-28,MABEE BREEDLOVE 4010 WELL PAD,OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,39.0,,
2024-10-28,MABEE BREEDLOVE 6,OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,39.0,,
2024-10-28,MABEE BREEDLOVE 8  BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,39.0,,
2024-10-28,MABEE BREEDLOVE H BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,39.0,,
2024-10-28,MABEE BREEDLOVE NORTH BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,39.0,,
2024-10-28,MABEE BREEDLOVE SOUTH (5WP),OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,39.0,,
2024-10-28,MABEE BREEDLOVE WEST H BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:34:51,17:34:51,S2,,,,,,39.0,,
2024-10-28,MABEE C 18 (1WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,45.0,,
2024-10-28,MABEE C 26 (1WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,45.0,,
2024-10-28,MABEE C 35 (1WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,37.0,,
2024-10-28,MABEE C H 12/13/14 SS (3WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,37.0,,
2024-10-28,MABEE C H 15/16/17SS (1WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,37.0,,
2024-10-28,MABEE C H CTB,OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,37.0,,
2024-10-28,MABEE C H EAST CTB,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,45.0,,
2024-10-28,MABEE C H NORTH CTB,OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,37.0,,
2024-10-28,MABEE C H SOUTH CTB,OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,37.0,,
2024-10-28,MABEE C SOUTH CTB,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,45.0,,
2024-10-28,MABEE CN 08/06 SS/WB (3WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,37.0,,
2024-10-28,MABEE D 5 (1WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,37.0,,
2024-10-28,MABEE DGH & DH (7WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,37.0,,
2024-10-28,MABEE DGH (4WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,37.0,,
2024-10-28,MABEE DH 10-11 (8WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,37.0,,
2024-10-28,MABEE E CTB,OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,37.0,,
2024-10-28,MABEE G CTB,OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,37.0,,
2024-10-28,MABEE KJ CTB,OVERPASS - NO DETECTION,12:35:07,17:35:07,S2,,,,,,16.0,,
2024-10-28,MABEE L 4 (1WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,37.0,,
2024-10-28,MABEE L CTB,OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,37.0,,
2024-10-28,MABEE LMNOP FACILITY,OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,37.0,,
2024-10-28,MABEE LN H CTB 1,OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,37.0,,
2024-10-28,MABEE MN-QEP (3WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,37.0,,
2024-10-28,MABEE MN-QEP (5WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,37.0,,
2024-10-28,MABEE RANCH C H 2WD (1WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,37.0,,
2024-10-28,MABEE RANCH CH 5WB (1WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,37.0,,
2024-10-28,MABEE RANCH K 12 (1WP),OVERPASS - NO DETECTION,12:35:07,17:35:07,S2,,,,,,16.0,,
2024-10-28,MABEE RANCH K 2 (1WP),OVERPASS - NO DETECTION,12:35:07,17:35:07,S2,,,,,,16.0,,
2024-10-28,MABEE RANCH LN H 1WD (1WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,37.0,,
2024-10-28,MABEE RANCH S 10MS (1WP),OVERPASS - NO DETECTION,12:35:07,17:35:07,S2,,,,,,16.0,,
2024-10-28,MABEE W CTB,OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,37.0,,
2024-10-28,MABEE WL 1 (6WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,37.0,,
2024-10-28,MABEE XE/WL 2 (6WP),OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,37.0,,
2024-10-28,MABEE Y CTB,OVERPASS - NO DETECTION,12:35:07,17:35:07,S2,,,,,,16.0,,
2024-10-28,MABEE Y UL CTB,OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,37.0,,
2024-10-28,MABEL ABSHIER BATTERY,NO OVERPASS,,,,,,,,,,,
2024-10-28,MADISON (437) BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:35:07,17:35:07,S2,,,,,,31.0,,
2024-10-28,MADISON 1 BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,99.0,,
2024-10-28,MADISON 10 BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:35:05,17:35:05,S2,,,,,,73.0,,
2024-10-28,MAK BATTERY,OVERPASS - NO USABLE DATA - CLOUDS,12:34:52,17:34:52,S2,,,,,,20.0,,
2024-10-28,MALCOLM BATTERY,OVERPASS - NO DETECTION,12:35:07,17:35:07,S2,,,,,,12.0,,
